FATALITIES,injuries,lat,lng,ped,bike
0,1,,,1,0
0,1,47.61218154,-122.3385426,1,0
0,1,47.52141079,-122.2699975,1,0
0,1,47.53795902,-122.2847256,1,0
1,0,47.69950927,-122.3231061,1,0
0,1,47.59919276,-122.3263605,1,0
0,1,47.60806985,-122.3400904,1,0
0,1,47.63349905,-122.3761954,1,0
1,0,47.62328819,-122.3100758,1,0
0,1,47.67951958,-122.381059,1,0
1,0,47.59918656,-122.3184327,1,0
0,1,47.6242665,-122.3193653,1,0
0,1,47.61973935,-122.3476108,1,0
0,1,47.57369858,-122.3295278,1,0
0,1,47.54156762,-122.2832874,1,0
0,1,47.62029196,-122.3604846,1,0
0,1,47.610018,-122.3428202,1,0
0,1,47.61201268,-122.3402407,1,0
0,1,47.61808643,-122.3041593,1,0
0,1,47.59919492,-122.327667,1,0
0,1,47.60587262,-122.3357817,1,0
0,1,47.68585555,-122.3390962,1,0
0,1,47.62112747,-122.3136627,1,0
0,1,47.61116908,-122.3207602,1,0
0,1,47.62207494,-122.3475918,1,0
0,1,47.55193192,-122.2794253,1,0
0,1,47.53366139,-122.269986,1,0
0,0,47.61213646,-122.3353731,1,0
0,1,47.70865452,-122.3326554,1,0
0,1,47.72100615,-122.292494,1,0
0,3,47.62687831,-122.3125688,1,0
0,1,47.52644089,-122.3149104,1,0
0,1,47.71941404,-122.3126788,1,0
0,1,47.52378259,-122.2765154,1,0
0,1,47.55042527,-122.2772759,1,0
0,0,47.68304824,-122.2904789,1,0
0,1,47.60608786,-122.3329091,1,0
0,1,47.52699346,-122.2794735,1,0
0,1,47.53011676,-122.3442192,1,0
0,1,47.60362424,-122.3352595,1,0
0,1,47.66214169,-122.354708,1,0
0,1,47.70865452,-122.3326554,1,0
0,1,47.6584141,-122.2807557,1,0
0,0,47.6022093,-122.3308964,1,0
0,1,47.61120737,-122.337592,1,0
0,2,47.62815287,-122.2940811,1,0
0,1,47.59749957,-122.3172267,1,0
0,1,47.63230009,-122.3422814,1,0
0,1,47.56289789,-122.2945509,1,0
0,2,47.58674175,-122.3975518,1,0
0,1,47.6556564,-122.3121427,1,0
0,1,47.52102329,-122.3645478,1,0
1,0,47.60487637,-122.3287335,1,0
0,1,47.68545331,-122.3384984,1,0
0,1,47.60658579,-122.3364342,1,0
0,2,47.61524514,-122.3194655,1,0
0,0,47.6176006,-122.3168913,1,0
0,0,47.54377358,-122.3764666,1,0
0,1,47.56177281,-122.2849092,1,0
0,1,47.60882096,-122.3400134,1,0
0,1,47.68303556,-122.3444844,1,0
0,1,47.6022962,-122.3355792,1,0
0,1,47.61990775,-122.3208729,1,0
0,1,47.67163537,-122.3805458,1,0
0,1,47.55117602,-122.2776641,1,0
0,1,47.59919591,-122.3283193,1,0
0,1,47.5992779,-122.3027612,1,0
0,1,47.62827827,-122.3404186,1,0
0,1,47.71927118,-122.2939069,1,0
0,1,47.66138658,-122.3337178,1,0
0,1,47.61827376,-122.3309994,1,0
0,1,47.71229115,-122.3340564,1,0
0,1,47.610018,-122.3428202,1,0
0,1,47.61239803,-122.3408925,1,0
0,1,47.61218693,-122.3500204,1,0
0,1,47.60825854,-122.3364291,1,0
0,1,47.61288924,-122.3167334,1,0
0,1,47.61021404,-122.3366834,1,0
0,1,47.66491734,-122.3152387,1,0
0,1,47.52611905,-122.2769409,1,0
0,1,47.71826319,-122.2958338,1,0
0,1,47.60862448,-122.324487,1,0
0,1,,,1,0
0,1,47.59999132,-122.3303424,1,0
0,1,47.60799483,-122.3354228,1,0
0,1,47.60171758,-122.3311262,1,0
0,1,47.6395773,-122.344153,1,0
0,1,47.54468257,-122.376445,1,0
0,1,47.68564978,-122.3377949,1,0
0,1,47.6054815,-122.3308189,1,0
0,1,47.62316241,-122.3342792,1,0
0,1,47.61707676,-122.3268197,1,0
0,1,47.60694734,-122.3214208,1,0
0,1,47.71123083,-122.299993,1,0
0,1,47.60912237,-122.3280132,1,0
0,1,47.63058637,-122.3435207,1,0
0,1,47.59835286,-122.3257133,1,0
0,1,47.63777472,-122.356934,1,0
0,1,47.66499994,-122.3277344,1,0
0,2,47.60771143,-122.3290281,1,0
0,1,47.68124648,-122.3066466,1,0
0,1,47.60925182,-122.3373377,1,0
0,1,47.69057079,-122.3472071,1,0
0,1,47.66125713,-122.3065282,1,0
0,0,47.7171731,-122.3448961,1,0
0,1,47.52329558,-122.2654455,1,0
0,1,47.60652033,-122.3027757,1,0
0,1,47.61119988,-122.3391195,1,0
0,1,47.57873877,-122.3080099,1,0
0,1,47.610018,-122.3428202,1,0
0,1,47.61670793,-122.3268036,1,0
0,0,47.67778147,-122.3553224,1,0
1,0,47.60084904,-122.3141311,1,0
0,1,47.60804798,-122.3141523,1,0
0,1,47.69059513,-122.3553019,1,0
0,1,47.69123617,-122.3068485,1,0
0,1,47.70027506,-122.3037775,1,0
0,1,47.61362385,-122.3148709,1,0
0,1,47.67995676,-122.3816002,1,0
0,1,47.61528704,-122.3127662,1,0
0,1,47.661319,-122.3207279,1,0
0,1,47.70858579,-122.3219204,1,0
0,1,47.61097444,-122.3381485,1,0
0,1,47.5282836,-122.36046,1,0
0,1,47.63766086,-122.3761428,1,0
0,1,47.56409504,-122.2881859,1,0
0,1,47.52327071,-122.2789825,1,0
0,1,47.61346582,-122.3289131,1,0
0,1,47.69062539,-122.3606475,1,0
0,0,47.71928489,-122.296314,1,0
0,1,47.62457552,-122.3540985,1,0
0,1,,,1,0
0,2,47.66138585,-122.3350724,1,0
0,1,47.59407194,-122.3101503,1,0
0,1,47.58397886,-122.3341988,1,0
0,1,47.72822779,-122.355558,1,0
0,1,47.55105964,-122.3030539,1,0
0,1,47.59706207,-122.3063634,1,0
0,1,47.61827376,-122.3309994,1,0
0,1,47.59919793,-122.3296785,1,0
0,1,47.6149159,-122.3501131,1,0
0,2,47.6106779,-122.335574,1,0
0,1,47.55234567,-122.3134829,1,0
0,1,47.66421456,-122.2956159,1,0
0,1,47.563458,-122.2880114,1,0
0,1,47.52611905,-122.2769409,1,0
0,1,47.69056259,-122.3445219,1,0
0,1,47.59999132,-122.3303424,1,0
0,1,47.61827376,-122.3309994,1,0
0,1,47.65499388,-122.3023294,1,0
0,1,47.61673276,-122.3074092,1,0
0,1,47.51188148,-122.2620637,1,0
0,1,47.53704573,-122.2833966,1,0
0,1,47.60933797,-122.3251391,1,0
0,1,47.6023056,-122.3325194,1,0
0,1,47.62498671,-122.3462627,1,0
0,1,47.61351815,-122.3207714,1,0
0,1,47.61523114,-122.3234155,1,0
0,3,47.6650174,-122.3305829,1,0
0,1,47.57140801,-122.3259856,1,0
0,3,47.61393611,-122.3434938,1,0
0,1,47.67596582,-122.371122,1,0
0,1,47.6060184,-122.3236412,1,0
0,2,47.58287913,-122.3166576,1,0
0,1,47.61074295,-122.3387015,1,0
0,1,47.70314032,-122.3231484,1,0
0,1,47.61346582,-122.3289131,1,0
0,1,47.53620344,-122.2809716,1,0
0,1,47.66866691,-122.3762145,1,0
0,1,47.69061202,-122.3761342,1,0
0,1,47.61288566,-122.3437015,1,0
0,1,47.60726631,-122.3324513,1,0
0,1,47.72503748,-122.3479333,1,0
0,1,47.64244869,-122.3761675,1,0
0,0,47.71927875,-122.2952331,1,0
0,1,47.5354048,-122.2808464,1,0
1,0,47.66489281,-122.3119374,1,0
0,0,47.6978386,-122.355377,1,0
0,0,47.57125107,-122.3856724,1,0
0,1,47.72321114,-122.3436306,1,0
0,1,47.67582933,-122.3173632,1,0
0,1,47.60882096,-122.3400134,1,0
0,1,47.60004423,-122.3341849,1,0
0,1,47.63867667,-122.3703159,1,0
0,1,47.70865452,-122.3326554,1,0
0,1,47.70143394,-122.3459997,1,0
0,0,47.55123925,-122.2879208,1,0
0,1,47.59751089,-122.3237568,1,0
0,1,47.66213558,-122.3500339,1,0
0,1,47.61523842,-122.3279038,1,0
0,1,47.62456996,-122.3514874,1,0
0,1,47.60726631,-122.3324513,1,0
0,1,47.50764373,-122.2559143,1,0
0,1,47.61449899,-122.3127715,1,0
0,1,47.61449899,-122.3127715,1,0
0,1,47.60165615,-122.2967678,1,0
0,1,47.55752154,-122.318205,1,0
0,1,47.61732839,-122.3333665,1,0
0,1,47.6106779,-122.335574,1,0
0,1,47.60721842,-122.3207524,1,0
0,0,47.63025729,-122.2990199,1,0
0,1,47.66866691,-122.3762145,1,0
0,1,47.70239957,-122.3607427,1,0
0,1,47.52195279,-122.3551145,1,0
0,1,47.61027832,-122.3398125,1,0
0,1,47.61521815,-122.3268042,1,0
0,1,47.61634184,-122.3267875,1,0
0,1,47.57793916,-122.2978374,1,0
0,1,47.5551925,-122.2898812,1,0
0,4,47.56169779,-122.3131355,1,0
0,1,47.59928515,-122.3010606,1,0
0,1,47.59834756,-122.3224483,1,0
0,1,47.61524514,-122.3194655,1,0
0,1,47.56107185,-122.3854581,1,0
0,1,47.67053499,-122.3762128,1,0
0,1,47.62535684,-122.3190356,1,0
0,1,47.59864821,-122.3302731,1,0
0,1,47.52102178,-122.3658942,1,0
1,0,47.56794838,-122.2892436,1,0
0,1,47.52102178,-122.3658942,1,0
0,1,47.56794838,-122.2892436,1,0
0,1,47.63352967,-122.3569841,1,0
0,1,47.67682047,-122.3767611,1,0
0,1,47.61973935,-122.3476108,1,0
0,1,47.58703357,-122.310614,1,0
1,0,47.61271039,-122.3473724,1,0
0,1,47.6250492,-122.320893,1,0
0,1,47.70132479,-122.3231272,1,0
0,1,47.61523531,-122.3207987,1,0
0,1,47.60616997,-122.308942,1,0
0,1,47.61558986,-122.3101512,1,0
0,2,47.66129874,-122.3176382,1,0
0,1,47.66490072,-122.3130742,1,0
0,1,47.65428801,-122.3761225,1,0
0,1,47.67593455,-122.3281549,1,0
0,2,47.60905233,-122.3394603,1,0
0,1,47.68667653,-122.3121549,1,0
0,3,47.56107598,-122.3092407,1,0
0,1,47.61859702,-122.3541475,1,0
0,1,47.68304587,-122.3120793,1,0
0,1,47.61074295,-122.3387015,1,0
0,1,47.63972702,-122.3258915,1,0
0,1,47.6055547,-122.3247493,1,0
0,1,47.67578344,-122.3119297,1,0
0,1,47.69670673,-122.312097,1,0
0,1,47.70862872,-122.3286343,1,0
0,1,47.67381546,-122.3735775,1,0
0,1,47.54605841,-122.285452,1,0
0,1,47.65620565,-122.3121264,1,0
0,1,47.67578349,-122.2902734,1,0
0,2,47.68751646,-122.3121726,1,0
0,1,47.71928489,-122.296314,1,0
0,0,47.61855017,-122.3424019,1,0
0,1,47.66213558,-122.3500339,1,0
0,1,47.60807347,-122.3207548,1,0
0,1,47.60968542,-122.3346656,1,0
0,1,47.59919176,-122.3257099,1,0
0,0,47.72230187,-122.3449669,1,0
0,1,47.69056259,-122.3445219,1,0
0,1,47.60694734,-122.3214208,1,0
0,2,47.70317067,-122.3272542,1,0
0,1,47.64845596,-122.3833579,1,0
0,5,47.65414026,-122.3499054,1,0
0,1,47.6102668,-122.3229178,1,0
0,1,47.56107185,-122.3854581,1,0
0,1,47.54158539,-122.2721868,1,0
0,1,47.61851729,-122.3342549,1,0
0,1,47.70864593,-122.3313137,1,0
0,1,47.72776725,-122.345027,1,0
0,1,47.60326856,-122.3349346,1,0
0,1,47.60617557,-122.3027771,1,0
0,1,47.69756886,-122.3054667,1,0
0,1,47.62577754,-122.3351558,1,0
0,1,47.67577587,-122.2989996,1,0
0,2,47.51742557,-122.371398,1,0
0,1,47.60655275,-122.3317981,1,0
0,1,47.58507507,-122.329058,1,0
0,1,47.66867108,-122.3775473,1,0
0,1,47.65082921,-122.3608773,1,0
0,1,47.62268599,-122.3554194,1,0
0,1,47.65019715,-122.3311024,1,0
0,1,47.62207494,-122.3475918,1,0
0,1,47.65551852,-122.3234462,1,0
0,1,47.58831183,-122.2980507,1,0
0,0,47.68679909,-122.38815,1,0
0,2,47.6129174,-122.3141674,1,0
0,1,47.61769941,-122.3538308,1,0
0,1,47.56653842,-122.3867713,1,0
0,1,47.57240808,-122.2936164,1,0
0,2,47.61724328,-122.347105,1,0
0,1,47.66503572,-122.3337187,1,0
0,1,47.61116908,-122.3207602,1,0
0,1,47.61824783,-122.3507873,1,0
0,1,47.61544972,-122.3307297,1,0
0,1,47.66867103,-122.3788843,1,0
0,1,47.60769539,-122.3267083,1,0
0,0,47.58969917,-122.3375085,1,0
0,1,47.72505003,-122.3555508,1,0
0,1,47.61707676,-122.3268197,1,0
0,1,47.59829172,-122.3341912,1,0
0,1,47.60916022,-122.3326402,1,0
0,1,47.60416124,-122.3280786,1,0
0,1,47.54616443,-122.2925935,1,0
0,1,47.53415617,-122.3313859,1,0
0,1,47.52791558,-122.2699854,1,0
0,1,47.62943685,-122.372087,1,0
0,1,47.64135469,-122.3184795,1,0
0,1,47.54198578,-122.2914801,1,0
0,1,47.56794838,-122.2892436,1,0
0,1,47.65979512,-122.3131683,1,0
0,1,47.71002224,-122.3340168,1,0
0,1,47.62426904,-122.3209424,1,0
0,1,47.60004423,-122.3341849,1,0
0,1,47.60416124,-122.3280786,1,0
0,0,47.61851729,-122.3342549,1,0
1,0,47.66075886,-122.3473373,1,0
0,1,47.5759345,-122.2967332,1,0
0,1,47.64805148,-122.3375443,1,0
0,1,47.53368903,-122.3122359,1,0
0,1,47.5173613,-122.3565108,1,0
0,1,47.61993671,-122.3169283,1,0
0,1,47.70958119,-122.3233042,1,0
0,2,47.71939382,-122.3104353,1,0
0,1,47.6172241,-122.3312072,1,0
0,1,47.70857741,-122.3205613,1,0
0,1,47.60169516,-122.3178232,1,0
0,1,47.60968542,-122.3346656,1,0
0,1,47.54487201,-122.3872148,1,0
0,1,47.55117602,-122.2776641,1,0
0,1,47.56986059,-122.2908563,1,0
0,1,47.59876469,-122.3172254,1,0
0,1,47.60394844,-122.3309521,1,0
0,1,47.57931015,-122.3866214,1,0
0,0,47.62458759,-122.3580157,1,0
0,1,47.59834756,-122.3224483,1,0
0,1,47.64770152,-122.3363549,1,0
0,1,47.67573704,-122.2665651,1,0
0,1,47.68304824,-122.2904789,1,0
0,1,47.59834756,-122.3224483,1,0
0,1,47.55159281,-122.2834513,1,0
0,1,47.61603294,-122.343075,1,0
0,1,47.61552445,-122.3501474,1,0
0,0,47.60170036,-122.3207374,1,0
0,1,47.54602662,-122.2759887,1,0
0,0,47.72323367,-122.3555467,1,0
0,1,47.58617471,-122.3259748,1,0
0,1,47.49965563,-122.2425605,1,0
0,1,47.61849265,-122.326726,1,0
0,1,47.66626672,-122.300605,1,0
0,1,47.66866614,-122.3748995,1,0
0,1,47.5534603,-122.2890553,1,0
0,0,47.61464477,-122.3221204,1,0
0,2,47.60469505,-122.3362384,1,0
0,0,47.51737882,-122.3672838,1,0
0,1,47.59919492,-122.327667,1,0
0,1,47.59709708,-122.3263688,1,0
0,1,47.62264381,-122.3436704,1,0
0,1,47.58119534,-122.3865458,1,0
0,1,47.62579577,-122.3386346,1,0
0,1,47.51919567,-122.3551447,1,0
0,1,47.70142998,-122.3446511,1,0
0,1,47.68308626,-122.3152797,1,0
0,1,47.60726631,-122.3324513,1,0
0,1,47.59928129,-122.3022335,1,0
0,1,47.60840868,-122.327361,1,0
0,1,47.61990775,-122.3208729,1,0
0,1,47.60003206,-122.3263571,1,0
0,1,47.61260646,-122.3452133,1,0
0,1,47.61760953,-122.3318586,1,0
0,1,47.61873954,-122.3208545,1,0
0,1,47.6611505,-122.2892206,1,0
0,1,47.59835189,-122.3250586,1,0
0,1,47.6022093,-122.3308964,1,0
0,1,47.7196523,-122.3636668,1,0
0,1,47.60820602,-122.3432697,1,0
0,1,47.66857007,-122.3162865,1,0
0,0,47.66503572,-122.3337187,1,0
0,1,47.61795105,-122.3575663,1,0
0,1,47.60829217,-122.3379954,1,0
0,1,47.53369186,-122.3604245,1,0
0,1,47.59242872,-122.32391,1,0
0,1,47.61327122,-122.3443534,1,0
0,2,47.67031844,-122.2853059,1,0
0,1,47.55865699,-122.2857943,1,0
0,1,47.59239378,-122.3273953,1,0
0,1,47.5884106,-122.3058274,1,0
0,1,47.55827189,-122.2916598,1,0
0,1,47.6077465,-122.3336604,1,0
0,1,47.61851729,-122.3342549,1,0
0,1,47.71967338,-122.3670459,1,0
0,1,47.56834595,-122.3643538,1,0
0,1,47.60301939,-122.3331722,1,0
0,1,47.61526498,-122.3417749,1,0
0,1,47.52919303,-122.3752793,1,0
0,0,47.60088159,-122.3328767,1,0
0,1,47.71960136,-122.3555385,1,0
0,1,47.61452106,-122.3329503,1,0
0,1,47.5303448,-122.2878549,1,0
0,1,47.65835595,-122.3166557,1,0
0,1,47.72919186,-122.290978,1,0
0,2,47.60633735,-122.3346715,1,0
0,1,47.53540582,-122.2806428,1,0
0,1,47.73015084,-122.2965097,1,0
0,1,47.61771364,-122.3340179,1,0
0,1,47.59919076,-122.3250552,1,0
0,1,47.60782816,-122.3391053,1,0
0,1,47.52032519,-122.3578238,1,0
0,2,47.6106779,-122.335574,1,0
0,1,47.60617557,-122.3027771,1,0
0,1,47.60480173,-122.3348022,1,0
0,1,47.60171758,-122.3311262,1,0
0,1,47.63955746,-122.3983371,1,0
0,1,47.6146958,-122.3487461,1,0
0,0,47.607515,-122.3342135,1,0
0,1,47.61194328,-122.3259868,1,0
0,1,47.58773893,-122.3052494,1,0
0,1,47.60088454,-122.3348558,1,0
0,1,47.53705159,-122.2811042,1,0
0,0,47.52611725,-122.2790134,1,0
0,1,47.59726961,-122.3359113,1,0
0,1,47.563458,-122.2880114,1,0
0,1,47.61313013,-122.3362818,1,0
0,1,47.61120737,-122.337592,1,0
1,0,47.60618118,-122.3115545,1,0
1,0,47.62151893,-122.3220331,1,0
0,1,47.65831485,-122.3132072,1,0
0,1,47.70295066,-122.27706,1,0
0,1,47.63972654,-122.3234613,1,0
0,2,47.61218154,-122.3385426,1,0
0,0,47.6125019,-122.3430526,1,0
0,1,47.69232665,-122.3380156,1,0
0,7,47.68197099,-122.3444878,1,0
0,1,47.60974973,-122.3377929,1,0
0,1,47.68690892,-122.3709173,1,0
0,1,47.62309531,-122.2864999,1,0
0,1,47.66365786,-122.3707665,1,0
0,1,47.61145186,-122.3432608,1,0
0,1,47.61516675,-122.3111663,1,0
0,1,47.59239427,-122.3294442,1,0
0,1,47.7171731,-122.3448961,1,0
0,1,47.5651687,-122.2828234,1,0
0,1,47.59833759,-122.317228,1,0
0,1,47.66866691,-122.3762145,1,0
0,1,47.60512615,-122.3304938,1,0
0,1,47.57592916,-122.4081297,1,0
0,1,47.55227467,-122.3073511,1,0
0,1,47.68315822,-122.3436013,1,0
0,1,47.72198541,-122.2936427,1,0
0,1,47.60822792,-122.3348663,1,0
0,2,47.60129743,-122.3315981,1,0
0,1,47.70863745,-122.329976,1,0
0,2,47.57735478,-122.2941621,1,0
0,1,47.60922111,-122.3357752,1,0
0,3,47.60729906,-122.3370868,1,0
0,1,47.61680223,-122.3443753,1,0
0,1,47.60003602,-122.3289651,1,0
0,1,47.66366175,-122.3735939,1,0
0,1,47.67218409,-122.3376201,1,0
0,1,47.60969572,-122.3412062,1,0
0,1,47.66640927,-122.3831991,1,0
0,0,47.67539586,-122.3156579,1,0
0,1,47.66056287,-122.316598,1,0
0,1,47.66945414,-122.3847426,1,0
0,1,47.6125019,-122.3430526,1,0
0,1,47.54797378,-122.3161042,1,0
0,2,47.62844572,-122.342315,1,0
0,1,47.62866905,-122.3207416,1,0
0,2,,,1,0
0,1,47.5391474,-122.360938,1,0
0,1,47.58189519,-122.3341998,1,0
0,1,47.61120737,-122.337592,1,0
0,1,47.66746291,-122.3071503,1,0
0,1,47.55344765,-122.3148075,1,0
0,1,47.52878786,-122.2877869,1,0
0,1,47.65188608,-122.3528869,1,0
0,2,47.60908894,-122.3233766,1,0
0,1,47.61183729,-122.3439121,1,0
0,1,47.60726631,-122.3324513,1,0
0,1,47.7339365,-122.3113996,1,0
0,1,47.5173632,-122.3659125,1,0
0,1,47.61558986,-122.3101512,1,0
0,1,47.61521815,-122.3268042,1,0
0,1,47.61521815,-122.3268042,1,0
0,1,47.71928489,-122.296314,1,0
0,2,47.62628067,-122.3396788,1,0
0,1,47.62022425,-122.3482227,1,0
0,1,47.61524298,-122.3197428,1,0
0,1,47.66365748,-122.3704928,1,0
0,1,47.65834246,-122.3155198,1,0
0,1,47.61857627,-122.3489252,1,0
0,1,47.60773005,-122.3313425,1,0
0,1,47.58454186,-122.3029095,1,0
0,1,47.59582498,-122.3192154,1,0
0,1,47.54533113,-122.2750727,1,0
0,1,47.60616522,-122.3050314,1,0
0,3,47.69760666,-122.3107635,1,0
0,1,47.57170661,-122.334197,1,0
0,1,47.59834756,-122.3224483,1,0
0,1,47.68277237,-122.3444844,1,0
0,1,47.72200088,-122.3325923,1,0
0,1,47.66127698,-122.3142858,1,0
0,1,47.60583916,-122.3311461,1,0
0,1,47.60616997,-122.308942,1,0
0,1,47.61223354,-122.3141474,1,0
0,1,47.60773005,-122.3313425,1,0
0,0,47.59918613,-122.3224447,1,0
0,1,47.54640468,-122.3627665,1,0
0,1,47.66212719,-122.3376839,1,0
0,1,47.61405656,-122.3340608,1,0
0,1,47.61271039,-122.3473724,1,0
0,1,47.68414674,-122.3767833,1,0
0,1,47.69961937,-122.3446296,1,0
0,1,47.65979512,-122.3131683,1,0
0,1,47.57236274,-122.313402,1,0
0,1,47.53943421,-122.3219004,1,0
0,1,47.56652469,-122.3707813,1,0
0,1,47.5370423,-122.2812932,1,0
0,1,47.66213668,-122.3514841,1,0
0,1,47.61639417,-122.3221488,1,0
0,1,47.72289907,-122.2931937,1,0
0,1,47.5640766,-122.3761893,1,0
0,1,47.54223887,-122.2936429,1,0
0,1,47.61818316,-122.3169006,1,0
0,1,47.6016673,-122.3023388,1,0
0,1,47.661319,-122.3207279,1,0
0,1,47.60791098,-122.3238345,1,0
0,1,47.61852044,-122.3127423,1,0
0,1,47.54468257,-122.376445,1,0
0,1,47.56996632,-122.3262294,1,0
0,2,47.62545228,-122.3553969,1,0
0,0,47.61190352,-122.3359303,1,0
0,1,47.63509838,-122.2790268,1,0
0,1,47.70505121,-122.3446941,1,0
0,1,47.6847677,-122.344492,1,0
0,1,47.61147902,-122.3270968,1,0
0,2,47.60004611,-122.3359108,1,0
0,1,47.59749957,-122.3172267,1,0
0,1,47.60928514,-122.3389037,1,0
0,1,47.60658579,-122.3364342,1,0
0,1,47.61855575,-122.3437619,1,0
0,1,47.73413496,-122.336455,1,0
0,0,47.6653328,-122.3007113,1,0
0,1,47.55645157,-122.2841024,1,0
0,1,47.61346582,-122.3289131,1,0
0,1,47.60794453,-122.3284708,1,0
0,1,47.66399489,-122.313088,1,0
0,1,47.56281827,-122.2878361,1,0
0,1,47.66488854,-122.3113717,1,0
0,1,47.57875038,-122.4035504,1,0
0,2,47.66942786,-122.3608013,1,0
0,1,47.64414269,-122.3020199,1,0
0,1,47.60416124,-122.3280786,1,0
0,1,47.70505121,-122.3446941,1,0
0,1,47.56977061,-122.2906989,1,0
0,1,47.70861145,-122.3259549,1,0
0,0,47.63613823,-122.354396,1,0
0,0,47.60408847,-122.3341498,1,0
0,1,47.59835382,-122.3263639,1,0
0,1,47.72321838,-122.3481953,1,0
0,1,47.59960074,-122.3150302,1,0
0,1,47.61316683,-122.3421927,1,0
0,1,47.60723101,-122.3278184,1,0
0,1,47.66867839,-122.3847455,1,0
0,1,47.5173261,-122.3492439,1,0
0,1,47.61213646,-122.3353731,1,0
0,1,47.61827376,-122.3309994,1,0
0,1,47.5983479,-122.3196436,1,0
0,1,47.67890528,-122.3262644,1,0
0,1,47.66366393,-122.3763204,1,0
0,1,47.54512058,-122.3702019,1,0
0,1,47.60652033,-122.3027757,1,0
0,1,47.62700877,-122.3255895,1,0
0,1,47.58426391,-122.3400056,1,0
0,1,47.67587202,-122.3223308,1,0
0,1,47.60734183,-122.3418933,1,0
0,1,47.69242367,-122.3789559,1,0
0,1,47.60882096,-122.3400134,1,0
0,3,47.67864679,-122.3767666,1,0
0,1,47.55676964,-122.3161127,1,0
0,1,47.66692039,-122.3608013,1,0
0,2,47.5955707,-122.302222,1,0
0,1,47.61625304,-122.3533656,1,0
0,1,47.58810502,-122.3148603,1,0
0,1,47.67021294,-122.3130286,1,0
0,1,47.62050323,-122.3127123,1,0
0,1,47.59918906,-122.3172228,1,0
0,1,47.60800896,-122.30277,1,0
0,1,47.58099017,-122.3068824,1,0
0,1,47.66487857,-122.3800161,1,0
0,1,47.7050364,-122.3339297,1,0
0,1,47.69039693,-122.3230004,1,0
0,1,47.70396348,-122.3446812,1,0
0,1,47.61970548,-122.3384754,1,0
0,1,47.57980974,-122.3299883,1,0
0,1,47.63824671,-122.3234639,1,0
0,1,47.60726631,-122.3324513,1,0
0,1,47.55925332,-122.3814567,1,0
0,1,47.61409447,-122.324458,1,0
0,1,47.69670867,-122.3418992,1,0
0,1,47.68674101,-122.3983142,1,0
0,1,47.67577397,-122.3016742,1,0
0,1,47.6199673,-122.3127189,1,0
0,2,47.61522608,-122.3221299,1,0
0,1,47.61707676,-122.3268197,1,0
0,1,47.678734,-122.354852,1,0
0,0,47.58617012,-122.3290623,1,0
0,0,47.63457306,-122.3015762,1,0
0,1,47.67730619,-122.3459243,1,0
0,1,47.5970929,-122.3237585,1,0
0,1,47.70842569,-122.3013548,1,0
0,1,47.55117602,-122.2776641,1,0
0,1,47.59918656,-122.3184327,1,0
0,1,47.60326856,-122.3349346,1,0
0,1,47.70468772,-122.3446898,1,0
0,1,47.610018,-122.3428202,1,0
0,1,47.72018323,-122.2977111,1,0
0,1,47.70505552,-122.3389797,1,0
0,1,47.60310108,-122.3181018,1,0
0,2,47.67091621,-122.3875874,1,0
0,1,47.55234567,-122.3134829,1,0
0,1,47.6016673,-122.3023388,1,0
0,1,47.60618118,-122.3115545,1,0
0,1,,,1,0
0,1,47.52469335,-122.3604791,1,0
0,1,47.66138567,-122.3362943,1,0
0,1,47.6086926,-122.3337568,1,0
0,2,47.62327152,-122.3554146,1,0
0,0,47.65095696,-122.3505942,1,0
0,1,47.6111424,-122.3344638,1,0
0,4,47.61392026,-122.3514016,1,0
0,1,47.57834595,-122.2929968,1,0
0,1,47.70810452,-122.3178456,1,0
0,1,47.71712395,-122.3341327,1,0
0,1,47.69595243,-122.3350242,1,0
0,1,47.61701503,-122.3168821,1,0
0,1,47.60815955,-122.3255979,1,0
0,1,47.61849176,-122.330723,1,0
0,1,47.55208188,-122.319754,1,0
0,1,47.66866841,-122.3901449,1,0
0,1,47.68549686,-122.3444958,1,0
0,1,47.52196692,-122.3767307,1,0
0,1,47.69744506,-122.3446037,1,0
0,0,47.661275,-122.2827432,1,0
0,2,47.5793053,-122.3852468,1,0
0,1,47.51990297,-122.2820568,1,0
0,1,47.60974973,-122.3377929,1,0
0,1,47.61438807,-122.3376536,1,0
0,1,47.61369731,-122.3283606,1,0
0,1,47.71927875,-122.2952331,1,0
0,1,47.58716755,-122.3341972,1,0
0,1,47.72731435,-122.347719,1,0
0,1,47.56977061,-122.2906989,1,0
0,1,47.73412843,-122.3450971,1,0
0,1,47.71251584,-122.2992331,1,0
0,0,47.7034859,-122.3607515,1,0
0,1,47.72230187,-122.3449669,1,0
0,1,47.60298463,-122.3285349,1,0
0,1,47.67582933,-122.3173632,1,0
0,1,47.57004013,-122.3621057,1,0
0,1,47.71041993,-122.3004725,1,0
0,1,47.70957009,-122.3340089,1,0
0,1,47.57378097,-122.2904308,1,0
0,5,47.58822859,-122.3341966,1,0
0,1,47.60766104,-122.3220726,1,0
0,1,47.55865579,-122.2854432,1,0
0,1,47.60442862,-122.3321611,1,0
0,1,47.67235967,-122.3762111,1,0
0,1,47.61849176,-122.330723,1,0
0,1,47.63972702,-122.3258915,1,0
0,1,47.67941565,-122.2903762,1,0
0,1,47.5370423,-122.2812932,1,0
